episode_id,scene,seed,method,budget,snapshot_count,eligible_instances,recalled_instances,tcobr,continuous_boundary_utility,critical_boundary_hq_coverage,critical_region_psnr_db,full_psnr_db,full_ssim,mean_charged_bytes,mean_utilization,mean_roi_area_ratio
m7_v1_development_m7c2_seed710200,M7C2,710200,budget_conditioned_visual_voi,low,4,3,3,1.0,1.0,0.6826923076923077,26.97018086343133,28.732982252580737,0.8858252802768647,32075.5,0.9907796379810959,0.5
m7_v1_development_m7c2_seed710200,M7C2,710200,budget_conditioned_visual_voi,medium,4,3,3,1.0,1.0,0.6826923076923077,26.983462578641465,29.14230984924322,0.9035280371974383,32926.0,0.9826016890984511,0.5
m7_v1_development_m7c2_seed710200,M7C2,710200,budget_conditioned_visual_voi,severe,4,3,3,1.0,1.0,0.375,26.649750659159743,24.913623863632843,0.817563374886217,31394.5,0.9977277060954681,0.22395833333333331
m7_v1_development_m7c2_seed710200,M7C2,710200,command_conditioned_risk_roi,high,4,3,3,1.0,1.0,0.0,47.40560404541319,38.60796334601318,0.9702536711320197,32591.25,0.9346233259728715,0.0005338541666666666
m7_v1_development_m7c2_seed710200,M7C2,710200,command_conditioned_risk_roi,low,4,3,3,1.0,1.0,0.0,44.760930944133065,35.405587865898525,0.9491689525556651,31941.25,0.9866327917464632,0.0005338541666666666
m7_v1_development_m7c2_seed710200,M7C2,710200,command_conditioned_risk_roi,medium,4,3,3,1.0,1.0,0.0,47.40560404541319,38.60796334601318,0.9702536711320197,32591.25,0.9726118356262496,0.0005338541666666666
m7_v1_development_m7c2_seed710200,M7C2,710200,command_conditioned_risk_roi,severe,4,3,3,1.0,0.9038461538461539,0.0,33.3416454178454,27.291176163697465,0.8641861648080938,31354.5,0.9964564927223034,0.0005338541666666666
m7_v1_development_m7c2_seed710200,M7C2,710200,state_only_risk_roi,high,4,3,3,1.0,1.0,0.0,47.40560404541319,38.60796334601318,0.9702536711320197,32578.25,0.9342505233575177,0.00042968749999999995
m7_v1_development_m7c2_seed710200,M7C2,710200,state_only_risk_roi,low,4,3,3,1.0,1.0,0.0,44.760930944133065,35.405587865898525,0.9491689525556651,31928.25,0.9862312349416199,0.00042968749999999995
m7_v1_development_m7c2_seed710200,M7C2,710200,state_only_risk_roi,medium,4,3,3,1.0,1.0,0.0,47.40560404541319,38.60796334601318,0.9702536711320197,32578.25,0.972223880151601,0.00042968749999999995
m7_v1_development_m7c2_seed710200,M7C2,710200,state_only_risk_roi,severe,4,3,3,1.0,0.9038461538461539,0.0,33.3416454178454,27.291176163697465,0.8641861648080938,31341.5,0.9960433483760249,0.00042968749999999995
m7_v1_development_m7c2_seed710201,M7C2,710201,budget_conditioned_visual_voi,high,4,3,3,1.0,1.0,1.0,27.122044751890783,29.41300737108493,0.9098413166656286,33876.25,0.9714734306443749,0.5052083333333333
m7_v1_development_m7c2_seed710201,M7C2,710201,budget_conditioned_visual_voi,low,4,3,3,1.0,1.0,0.9878048780487805,26.982386599582085,28.638698647995405,0.8811400249657604,32075.0,0.990764193488602,0.5
m7_v1_development_m7c2_seed710201,M7C2,710201,budget_conditioned_visual_voi,medium,4,3,3,1.0,1.0,1.0,27.118833513339812,29.269584118056816,0.9039224472874307,32926.75,0.9826240711450654,0.5052083333333333
m7_v1_development_m7c2_seed710201,M7C2,710201,budget_conditioned_visual_voi,severe,4,3,3,1.0,0.9146341463414634,0.6585365853658537,26.41281881125461,24.771383783959173,0.80395126054861,31394.75,0.9977356511790504,0.21875
