episode_id,attempt_id,scene,seed,snapshot_id,method,budget,budget_bytes,charged_bytes,utilization,quality_map,high_quality_tile_count,roi_area_ratio,eligible_instances,recalled_instances,eligible_boundary_edges,matched_boundary_edges,tcobr,continuous_boundary_utility,critical_boundary_edges,critical_boundary_hq_pixels,critical_boundary_hq_coverage,critical_region_pixels,critical_region_mse,critical_region_psnr_db,full_mse,full_psnr_db,full_ssim,case_digest
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,0,budget_conditioned_visual_voi,medium,33509,33509,1.0,15;15;35;35;35;35;55;35;15;75;15;15;15;15;15;55;35;55;35;75;55;55;55;75;1;75;35;75;75;75;75;75;1;75;75;75;55;75;35;35;75;75;15;35;75;75;15;1,45,0.9375,1,1,31,31,1.0,1.0,31,31,1.0,2633,60.51715407013546,30.312018645289474,34.19684027777778,32.79094380932247,0.9114755629419088,ee5cc4ddec0f99b774a88b7136edf88ddcb621bbc2ea3bbe897b9f24f122962f
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,0,budget_conditioned_visual_voi,high,34871,34871,1.0,15;15;35;35;35;35;55;35;15;75;35;35;55;35;35;75;35;75;75;75;75;75;75;75;1;95;35;75;75;75;75;75;1;75;75;95;75;75;35;35;95;95;15;35;95;95;15;1,45,0.9375,1,1,31,31,1.0,1.0,31,31,1.0,2633,58.336245094315736,30.47141889241265,28.832638888888887,33.531959681350884,0.9312581579865159,b2ecf72456c38b30704cac46b27af4f0325cb69a3091535bd1e394fe5f2cdb39
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,state_only_risk_roi,severe,31466,31341,0.9960274582088604,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;1;1;1,1,0.00046875,0,0,0,0,,,0,0,,0,,,490.74553819444446,21.22224001136551,0.7181015500616518,2e95e77ec3b0ca6e73f1f7ece2ff95587b30176b9bb063c127eefeecfdab2d1a
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,state_only_risk_roi,low,32374,32317,0.9982393278556867,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25,48,0.00046875,0,0,0,0,,,0,0,,0,,,36.764913194444446,32.476468159706855,0.8993060177218729,69d5c552a62c7b885fd8f25d71cebbd31dbef37c382ed3635bd1bcdb5e6d1c32
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,state_only_risk_roi,medium,33509,33038,0.9859440747261929,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45,48,0.00046875,0,0,0,0,,,0,0,,0,,,21.579027777777778,34.790484867980226,0.926511901707491,dd1e2e5927533b976b38f8d9b42783ce3a1cf74c557d8c3d5efb8d2a4a626b35
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,state_only_risk_roi,high,34871,33868,0.9712368443692466,65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;95;65;65;65,48,0.00046875,0,0,0,0,,,0,0,,0,,,14.01939236111111,36.66351170342499,0.947184334211717,4fc83a5b65310f83c9ac79d8863cd16eaf3bd4cce9a65e2139699fc021523bda
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,command_conditioned_risk_roi,severe,31466,31350,0.9963134812178224,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;1;1;1,1,0.00046875,0,0,0,0,,,0,0,,0,,,490.74553819444446,21.22224001136551,0.7181015500616518,a6dc1a1786dea39575137854402107f21f56196a21efb6d3a9c16a912bc57dff
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,command_conditioned_risk_roi,low,32374,32326,0.9985173287205782,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25,48,0.00046875,0,0,0,0,,,0,0,,0,,,36.764913194444446,32.476468159706855,0.8993060177218729,0b7640387f79e0854499c293c0d45f690d0a0ff5a3615f5218a133626634ff1c
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,command_conditioned_risk_roi,medium,33509,33047,0.9862126592855651,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45,48,0.00046875,0,0,0,0,,,0,0,,0,,,21.579027777777778,34.790484867980226,0.926511901707491,e8c7ee6e199d260e063f8cb694cbb00a59264910aebc49dd0c231ef7130be1f9
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,command_conditioned_risk_roi,high,34871,33877,0.9714949384875685,65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;95;65;65;65,48,0.00046875,0,0,0,0,,,0,0,,0,,,14.01939236111111,36.66351170342499,0.947184334211717,3eeae50cf03ae2bb456a6113e4cf4244135e47e66d7046270c8a971f30c578f9
